"created_at","status_id","text","retweet_count","favorite_count","screen_name","mentions_screen_name","hashtags","is_retweet"
2017-03-03 15:27:18,"837685824758116352","Just in! Two more @USGSA speakers will be at #WinterLuncheon next Thursday: Rick Jones &amp; Karen Trebon. Will you? https://t.co/Aj0IVxZnGv",0,0,"YAFCEA","USGSA","WinterLuncheon",FALSE
2017-03-03 14:47:28,"837675798865797120","GSA has awarded Separation Methods Technologies, Inc. Scientific Equipment and Services - Schedule 66!  #USGSA<U+2026> https://t.co/4spcoT2IGH",0,0,"SepMethodsTech",NA,"USGSA",FALSE
2017-03-02 22:22:09,"837427836013146112","@sarahcpr @AP FFS the gov has Trump's taxes.@USGSA approved him 4 Trump Hotel based on hus taxes &amp; given leaks, we'd know if they were bad.",0,22,"kristilade","sarahcpr,AP,USGSA",NA,FALSE
2017-03-02 21:43:15,"837418046071451648","RT @HITS_LLC: .@USGSA gives the <U+2018>dump #DUNS<U+2019> movement more hope https://t.co/g4tVjj7soT #govcon #SmallBusiness #business #acquisition #proc<U+2026>",1,0,"TRAVLIC","HITS_LLC,USGSA","DUNS,govcon,SmallBusiness,business,acquisition",TRUE
2017-03-02 20:50:04,"837404662542258176","RT @realKyleOlbert: <U+2026> @AWScloud's comical outage has made one thing clear: @USGSA cannot rely on #Amazon. #GSA &amp; @CIA should look to @IBMcl<U+2026>",2,0,"hd_Amazon","realKyleOlbert,awscloud,USGSA,CIA","Amazon,GSA",TRUE
2017-03-02 20:47:54,"837404119111344128","<U+2026> @AWScloud's comical outage has made one thing clear: @USGSA cannot rely on #Amazon. #GSA &amp; @CIA should look to @IBMcloud instead.",2,1,"realKyleOlbert","awscloud,USGSA,CIA,IBMcloud","Amazon,GSA",FALSE
2017-03-02 14:44:38,"837312700430630912",".@USGSA gives the <U+2018>dump #DUNS<U+2019> movement more hope https://t.co/g4tVjj7soT #govcon #SmallBusiness #business #acquisition #procurement #data",1,0,"HITS_LLC","USGSA","DUNS,govcon,SmallBusiness,business,acquisition,procurement,data",FALSE
2017-03-02 13:34:32,"837295059355721728","@USGSA Found your article about green construction! Great post! Here<U+2019>s our take https://t.co/zLDiKH3Tae",0,0,"GenieBelt","USGSA",NA,FALSE
2017-03-01 21:08:56,"837047021076951040","Oklahoma now has the same risk of earthquakes as California: USGSA large swath of<U+2026> https://t.co/P3vItiFfa2 @Feelib",0,0,"feelib","feelib",NA,FALSE
2017-03-01 18:07:00,"837001237493137408","Meet with 300+ #Gov execs, including C-level pros from @FBI @DHSgov @USGSA at @HPE_Software #HPEGovSummit 3/22 #DC &gt; https://t.co/hJIQm0nM6C",0,0,"Kerry_Rea","FBI,DHSgov,USGSA,HPE_Software","Gov,HPEGovSummit,DC",FALSE
2017-03-01 17:36:34,"836993578215882752","RT @FedNewsUpdates: . @USGSA &amp; @USNavy sign another MOU to improve the service's #acquisition efforts...

LISTEN: @jmillerWFED has more

ht<U+2026>",3,0,"jmillerWFED","FedNewsUpdates,USGSA,USNavy,jmillerWFED","acquisition",TRUE
2017-03-01 17:09:45,"836986831854006272","RT @FedNewsUpdates: . @USGSA &amp; @USNavy sign another MOU to improve the service's #acquisition efforts...

LISTEN: @jmillerWFED has more

ht<U+2026>",3,0,"GovConEnthuse","FedNewsUpdates,USGSA,USNavy,jmillerWFED","acquisition",TRUE
2017-03-01 17:09:00,"836986642896420864",". @USGSA &amp; @USNavy sign another MOU to improve the service's #acquisition efforts...

LISTEN: @jmillerWFED has more

https://t.co/obH23EOrD3",3,0,"FedNewsUpdates","USGSA,USNavy,jmillerWFED","acquisition",FALSE
2017-03-01 16:57:08,"836983655255834624","RT @18F: TTS and @USGSA are helping bring widely used products and services from the private sector into the government https://t.co/L4eFNj<U+2026>",9,0,"johnpaulfarmer","18F,USGSA",NA,TRUE
2017-03-01 16:16:07,"836973335254724608","RT @18F: TTS and @USGSA are helping bring widely used products and services from the private sector into the government https://t.co/L4eFNj<U+2026>",9,0,"pstyd","18F,USGSA",NA,TRUE
2017-03-01 15:48:12,"836966306939355136","RT @18F: TTS and @USGSA are helping bring widely used products and services from the private sector into the government https://t.co/L4eFNj<U+2026>",9,0,"JimMull67692002","18F,USGSA",NA,TRUE
2017-03-01 15:09:13,"836956498517381120","RT @18F: TTS and @USGSA are helping bring widely used products and services from the private sector into the government https://t.co/L4eFNj<U+2026>",9,0,"leahbannon","18F,USGSA",NA,TRUE
2017-03-01 15:07:59,"836956185072807936","RT @18F: TTS and @USGSA are helping bring widely used products and services from the private sector into the government https://t.co/L4eFNj<U+2026>",9,0,"BethanCantrell","18F,USGSA",NA,TRUE
2017-03-01 14:35:29,"836948009913094144","RT @18F: TTS and @USGSA are helping bring widely used products and services from the private sector into the government https://t.co/L4eFNj<U+2026>",9,0,"mzbat","18F,USGSA",NA,TRUE
2017-03-01 14:35:00,"836947888420769792","TTS and @USGSA are helping bring widely used products and services from the private sector into the government https://t.co/L4eFNjspzt",9,12,"18F","USGSA",NA,FALSE
2017-03-01 13:16:59,"836928253457809408","Covering the @ACTIAC @USGSA Category Mgmt conference... excited for some news and updates @marydavie @tiffany_hixson #CM2017",2,3,"jmillerWFED","ACTIAC,USGSA,marydavie,tiffany_hixson","CM2017",FALSE
2017-03-23 23:44:42,"845058757994446848","This @USGSA decision is unlikely to improve public perception of corruption around this presidency's conflicts of i<U+2026> https://t.co/mzSfA6DGwL",5,6,"digiphile","USGSA",NA,FALSE
2017-03-23 18:00:02,"844972019041095680","Excited to hear how @USGSA &amp; other agencies use #cloud services on 3/29 at the #AzureGov DC #Meetup @1776. RSVP!<U+2026> https://t.co/AKG4zLPw9a",4,7,"MSCloud","USGSA,1776","cloud,AzureGov,Meetup",FALSE
2017-03-21 04:05:43,"844037280520134656","Does anyone at @USGSA have the courage to say the ""emperor"" is not wearing clothes? The lease has been breached https://t.co/sXwJxtgq4t",230,325,"MarkSZaidEsq","USGSA",NA,FALSE
2017-03-24 01:16:49,"845081938301878272","Good call by @USGSA. Glad I had the chance to stay at @TrumpHotels and will be proud to do so again. https://t.co/5gYJYPfz2p",0,0,"SSMoghadam","USGSA,TrumpHotels",NA,FALSE
2017-03-24 01:08:01,"845079723864719360","@USGSA should have deleted the lease provision rather than craft a silly case why @POTUS isn't in violation. Future benefit = benefit",0,0,"SAmeyJD","USGSA,POTUS",NA,FALSE
2017-03-24 01:06:17,"845079286637735936","@USGSA OH COME ON!",0,0,"tinkelpaugh","USGSA",NA,FALSE
2017-03-24 01:06:04,"845079233860898816","RT @digiphile: This @USGSA decision is unlikely to improve public perception of corruption around this presidency's conflicts of interest.<U+2026>",5,0,"SeanDoates","digiphile,USGSA",NA,TRUE
2017-03-24 01:00:40,"845077873446830080","@DeniseUSGSA This is some complete bullshit, and you goddamn well know it. Shame on the @USGSA https://t.co/UwPk86Sbrv",0,0,"AndaleJoto","DeniseUSGSA,USGSA",NA,FALSE
2017-03-24 00:58:05,"845077222574698496","so @USGSA = hacked by @realDonaldTrump too https://t.co/YHeOR8io3Q",0,1,"freedomisgreen","USGSA,realDonaldTrump",NA,FALSE
2017-03-24 00:39:29,"845072541643362304","RT @geewaxnpr: @USGSA says the #Trump D.C. Hotel Lease is valid because he moved his businesses into a trust run by his sons. https://t.co/<U+2026>",1,0,"maffei_lucia","geewaxnpr,USGSA","Trump",TRUE
2017-03-24 00:33:29,"845071033845583872","@USGSA Just so u know, giving the President cover from a law, will set your group up for prosecution. We the people will not forget. <U+0001F620>",0,0,"War_Child1","USGSA",NA,FALSE
2017-03-24 00:27:06,"845069427477491712","RT @geewaxnpr: Lease for DC #Trump hotel: OK with @USGSA despite section barring any <U+201C>elected official<U+201D> from holding the contract. https://<U+2026>",1,0,"heyavie","geewaxnpr,USGSA","Trump",TRUE
2017-03-24 00:25:57,"845069135444918272","RT @IndivisibleHTX: This is an outrage: @USGSA      should be stripped of authority by Congress and a forced property sale initiated. Trump<U+2026>",1,0,"lkjtexas","IndivisibleHTX,USGSA",NA,TRUE
2017-03-24 00:16:49,"845066838614724608","@digiphile @USGSA Nothing would.",0,0,"buzzyanne","digiphile,USGSA",NA,FALSE
2017-03-24 00:09:41,"845065044639416320","This is an outrage: @USGSA      should be stripped of authority by Congress and a forced property sale initiated. T<U+2026> https://t.co/XZYuZpzJpE",1,1,"IndivisibleHTX","USGSA",NA,FALSE
2017-03-24 00:09:40,"845065037777637376","RT @digiphile: This @USGSA decision is unlikely to improve public perception of corruption around this presidency's conflicts of interest.<U+2026>",5,0,"ken_crichlow","digiphile,USGSA",NA,TRUE
2017-03-24 00:07:06,"845064393914273792","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"teagueeee","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-24 00:06:17,"845064186606497792","So @USGSA agrees with POTUS on abrogating the bureaucratic state https://t.co/krNZSxerVS",0,0,"fhmiv","USGSA",NA,FALSE
2017-03-24 00:05:39,"845064026761695232","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"loubee3","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-24 00:04:37,"845063766299607040","@digiphile @USGSA pardon my french, horse shit",0,0,"joan_mediator","digiphile,USGSA",NA,FALSE
2017-03-24 00:03:31,"845063490528174080","I guess @USGSA can't read either. https://t.co/MJ1fw2o2v6",0,2,"cantcu","USGSA",NA,FALSE
2017-03-23 23:55:52,"845061565673963520",".@USGSA now deals in #AlternativeFacts 
""Govt lets Trump off the hook for his DC hotel conflict of interest"" https://t.co/8t4x8dR79s #GSA",0,1,"PrgrsvArchitect","USGSA","AlternativeFacts,GSA",FALSE
2017-03-23 23:55:40,"845061517070393344","RT @digiphile: This @USGSA decision is unlikely to improve public perception of corruption around this presidency's conflicts of interest.<U+2026>",5,0,"AlAboutNothing","digiphile,USGSA",NA,TRUE
2017-03-23 23:50:54,"845060315117043712","RT @digiphile: This @USGSA decision is unlikely to improve public perception of corruption around this presidency's conflicts of interest.<U+2026>",5,0,"betsywalker69","digiphile,USGSA",NA,TRUE
2017-03-23 23:45:46,"845059025951756288","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"ProfSchooner","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 23:45:19,"845058909366882304","RT @digiphile: This @USGSA decision is unlikely to improve public perception of corruption around this presidency's conflicts of interest.<U+2026>",5,0,"jeffhauser","digiphile,USGSA",NA,TRUE
2017-03-23 23:44:26,"845058687911682048","via @npr: GSA Says Trump D.C. Hotel Lease Is Valid, Despite Ban On Elected Officials UNBELIEVABLE @USGSA   https://t.co/HbLiKCCBml",0,0,"ReelDancing","NPR,USGSA",NA,FALSE
2017-03-23 23:41:35,"845057969838604288","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"JTillipman","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 23:40:12,"845057624261476352","@thedailybeast Something wrong with @USGSA legal interpretation of contract on Trump Hotel in DC. Emoluments Clause!",0,0,"SphaleriteMz","thedailybeast,USGSA",NA,FALSE
2017-03-23 23:37:48,"845057018268471296","@USGSA Greenlights #trump Ownership of Washington DC Hotel #OldPostOffice https://t.co/dmlA5H2UVI Trump installed his own guy to run GSA.duh",0,0,"OleHippieChick","USGSA","trump,OldPostOffice",FALSE
2017-03-23 23:35:37,"845056470811062272","RT @AdobeGov: .@USGSA<U+2019>s Sale: declining budget environment means we need to be more efficient. #digitalgovernment",1,0,"DigitalAyrshire","AdobeGov,USGSA","digitalgovernment",TRUE
2017-03-23 23:30:40,"845055223517339648",".@USGSA<U+2019>s Sale: declining budget environment means we need to be more efficient. #digitalgovernment",1,0,"AdobeGov","USGSA","digitalgovernment",FALSE
2017-03-23 23:22:05,"845053065665433600","@USGSA This sets a precedent that all government lease contracts can be violated &amp; ultimately makes them worthless. https://t.co/qkL0cHK7Cq",0,0,"noelement","USGSA",NA,FALSE
2017-03-23 23:21:50,"845053002843127808","RT @ProfSchooner: @russchoma &amp; @AndyKroll on @USGSA's decision regarding the Trump DC hotel lease. They summarize: GSA says: if it's making<U+2026>",3,0,"0urJohnAdams","ProfSchooner,russchoma,AndyKroll,USGSA",NA,TRUE
2017-03-23 23:06:43,"845049195161636864","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"MejoMelissa","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 23:05:12,"845048814989983744","I call bullshit on @USGSA decision that 45's DC hotel lease is in <U+2018>full compliance<U+2019> - The Washington Post https://t.co/NCQNfpLFCe",0,0,"judithcoan","USGSA",NA,FALSE
2017-03-23 22:58:57,"845047244395073536","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"Boysad7","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:54:41,"845046169583673344","This is a joke. @USGSA has no teeth whatsoever. https://t.co/kso3cSFU2Z",0,0,"thedextrosity","USGSA",NA,FALSE
2017-03-23 22:53:45,"845045933561856000","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"D2OM3","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:48:45,"845044674867990528","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"phillip92321","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:47:42,"845044412652531712","@USGSA #explainyourselves GSA Says Trump D.C. Hotel Lease Is Valid, Despite Ban On Elected Officials  https://t.co/8GexC2lqxm",0,0,"gelpolishaddict","USGSA","explainyourselves",FALSE
2017-03-23 22:47:07,"845044263578685440","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"Manycatsanddogs","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:43:49,"845043433769222144","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"rkymtnlojo","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:42:11,"845043023872512000","Incredible finding by #GSA @USGSA on #Trump hotel. ""Give up integrity and everything's a piece of cake"" -- JR Ewing
https://t.co/b1Dd3VLtpa",0,0,"ywwd","USGSA","GSA,Trump",FALSE
2017-03-23 22:40:36,"845042623685541888","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"MGTRRZ","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:40:32,"845042608351170560","@USGSA says the #Trump D.C. Hotel Lease is valid because he moved his businesses into a trust run by his sons. https://t.co/BFPFNVZH9m",1,0,"geewaxnpr","USGSA","Trump",FALSE
2017-03-23 22:40:29,"845042593260060672","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"Jestjoan","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:40:26,"845042581629231104","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"felipeleegarcia","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:39:52,"845042439723368448","RT @Public_Citizen: ""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA  https:<U+2026>",14,0,"AlexanderKaty","Public_Citizen,realDonaldTrump,USGSA",NA,TRUE
2017-03-23 22:39:06,"845042248802816000","@USGSA @OfficeGovEthics @SenatorBurr who was paid off? Clearly a conflict!",0,0,"FSpectrumSolns","USGSA,OfficeGovEthics,SenatorBurr",NA,FALSE
2017-03-23 22:36:41,"845041638116380672","""The GSA<U+2019>s legal analysis would get a first-year law student kicked out of law school."" @realDonaldTrump @USGSA<U+2026> https://t.co/nj3Tn6WVzJ",14,15,"Public_Citizen","realDonaldTrump,USGSA",NA,FALSE
2017-03-23 22:34:19,"845041043473121280","@USGSA idiotic reasoning; nonsensical decision @OConnellPostbiz @Fahrenthold #welcometotheswamp #benefitsgalore",0,0,"tobsmom","USGSA,OConnellPostbiz,Fahrenthold","welcometotheswamp,benefitsgalore",FALSE
2017-03-23 22:32:32,"845040595877871616","RT @NanaWithSoul: Wondering what @tribelaw @CREWcrew's point of view is re @USGSA's saying DT not violating emoluments clause re hotel?",1,0,"LeahAnakin","NanaWithSoul,tribelaw,CREWcrew,USGSA",NA,TRUE
2017-03-23 22:25:21,"845038788904599552","Pfffttt...after the BS ""finding"" from @USGSA re Trump DC hotel, I'm not holding my breath on this one, for sure. I<U+2026> https://t.co/uEbMTy6t6R",0,0,"NanaWithSoul","USGSA",NA,FALSE
2017-03-23 22:20:17,"845037511390965760","@USGSA says ban on any <U+201C>elected official<U+201D> running DC hotel doesn't apply to Trump because he moved lease to a trust. https://t.co/pwNiUVvjjA",0,0,"geewaxnpr","USGSA",NA,FALSE
2017-03-23 22:18:05,"845036958250233856","RT @AdobeGov: .@USGSA<U+2019>s Dominic Sale hopes to see more than the current 5 customer experience officers in government. #AdobeSummit https://<U+2026>",1,0,"mowenranger","AdobeGov,USGSA","AdobeSummit",TRUE
2017-03-23 22:11:00,"845035177227243520","Federal landlord! Is that what the kids call @USGSA? https://t.co/0ybgqIE1xM",0,0,"UNH09","USGSA",NA,FALSE
2017-03-23 22:07:57,"845034409967398912",".@USGSA<U+2019>s Dominic Sale hopes to see more than the current 5 customer experience officers in government. #AdobeSummit https://t.co/XVPMRVg9ah",1,0,"AdobeGov","USGSA","AdobeSummit",FALSE
2017-03-23 22:07:01,"845034171131215872","@Khanoisseur 

With the @USGSA abetting corruption, we are quickly being sold to foreign nationals.",0,3,"DavidEMcK59","Khanoisseur,USGSA",NA,FALSE
2017-03-23 22:03:29,"845033281812869120","RT @KWRutter: .@USGSA Ruling on Trump Hotel Lease Should Be Challenged https://t.co/PHcmcSj8p4 via @SAmeyJD @POGOBlog",2,0,"DoloresWells20","KWRutter,USGSA,SAmeyJD,POGOBlog",NA,TRUE
2017-03-23 22:02:58,"845033152523382784","@USGSA This is ridiculous! Whoever made this incorrect decision is #complicit w/&amp; enabling #DonTheCon's #corruption! @NormEisen @CREWcrew",0,1,"amelie811","USGSA,NormEisen,CREWcrew","complicit,DonTheCon,corruption",FALSE
2017-03-23 22:02:55,"845033139936415744","RT @KWRutter: .@USGSA Ruling on Trump Hotel Lease Should Be Challenged https://t.co/PHcmcSj8p4 via @SAmeyJD @POGOBlog",2,0,"russchoma","KWRutter,USGSA,SAmeyJD,POGOBlog",NA,TRUE
2017-03-23 22:02:47,"845033107959025664",".@USGSA Ruling on Trump Hotel Lease Should Be Challenged https://t.co/PHcmcSj8p4 via @SAmeyJD @POGOBlog",2,3,"KWRutter","USGSA,SAmeyJD,POGOBlog",NA,FALSE
2017-03-23 21:58:25,"845032009982525440","Trump hotel in DC isn't violating a lease term that says no elected official may benefit from the deal, @USGSA says https://t.co/FCx4p8QiV5",0,1,"jonsteingart","USGSA",NA,FALSE
2017-03-23 21:51:25,"845030246483083264","RT @ProfSchooner: @russchoma &amp; @AndyKroll on @USGSA's decision regarding the Trump DC hotel lease. They summarize: GSA says: if it's making<U+2026>",3,0,"Oldzenlady","ProfSchooner,russchoma,AndyKroll,USGSA",NA,TRUE
2017-03-23 21:50:06,"845029915976237056",".@USGSA shows how $$$ won't flow from Trump Internat Hotel to @POTUS. 

It WILL go back to hotel, held by Trust for his ""exclusive benefit.""",0,0,"peteroverby","USGSA,POTUS",NA,FALSE
2017-03-23 21:44:27,"845028494790836224","@USGSA fooled by layers of the Trump onion. Open season on political self serving begins in 3...2...1.. https://t.co/L63qA12nUu",0,0,"DavidEMcK59","USGSA",NA,FALSE
2017-03-23 21:38:50,"845027082258305024","@USGSA Ruling on @realDonaldTrump DC Hotel Lease Should Be Challenged. https://t.co/hdSvTsAPSN via @POGOBlog",0,0,"SAmeyJD","USGSA,realDonaldTrump,POGOBlog",NA,FALSE
2017-03-23 21:31:36,"845025260390903808","Wondering what @tribelaw @CREWcrew's point of view is re @USGSA's saying DT not violating emoluments clause re hotel?",1,0,"NanaWithSoul","tribelaw,CREWcrew,USGSA",NA,FALSE
2017-03-23 21:31:05,"845025131181363200","RT @ProfSchooner: @russchoma &amp; @AndyKroll on @USGSA's decision regarding the Trump DC hotel lease. They summarize: GSA says: if it's making<U+2026>",3,0,"russchoma","ProfSchooner,russchoma,AndyKroll,USGSA",NA,TRUE
2017-03-23 21:30:51,"845025073102774272","@russchoma &amp; @AndyKroll on @USGSA's decision regarding the Trump DC hotel lease. They summarize: GSA says: if it's<U+2026> https://t.co/f9iDFR0HaI",3,1,"ProfSchooner","russchoma,AndyKroll,USGSA",NA,FALSE
2017-03-23 21:15:43,"845021261709242368","For the record: @USGSA decided to waive a lease violation by Trump Old Post Office LLC &amp; release the paper trail. But they won't say so.",0,0,"willsingrr","USGSA",NA,FALSE
2017-03-23 21:10:22,"845019918277853184","This includes positions in the Pacific Rim Region. Check it out. https://t.co/iHuROPgCXk",0,0,"US_GSAR9",NA,NA,FALSE
2017-03-23 21:06:03,"845018830975971328","Which are the top states for General Services Administration contracts @USGSA https://t.co/wuWhxHByGM via<U+2026> https://t.co/GiYkO0QTO7",0,0,"GovCapture","USGSA",NA,FALSE
2017-03-23 21:03:30,"845018189792772096","Who does the @USGSA work for?President Trump's election doesn't violate his Washington hotel lease, agency rules https://t.co/8CxtRmOeEI",0,0,"Chela429","USGSA",NA,FALSE
2017-03-23 20:59:10,"845017099420487680","RT @GovExecEvents: Next week, @Frank_Konkel and @km_peters are talking with @DHSgov, @USGSA &amp; more for #PowerOfDigitalGov. Join us: https:/<U+2026>",1,0,"GovExec","GovExecEvents,Frank_Konkel,km_peters,DHSgov,USGSA","PowerOfDigitalGov",TRUE
2017-03-23 20:38:37,"845011924819623936","@NPR With no permanent @USGSA head, I'm very suspicious of this decision. Political much?",0,4,"DRUMR48","NPR,USGSA",NA,FALSE
2017-03-23 20:31:43,"845010191842234368","Lease for DC #Trump hotel: OK with @USGSA despite section barring any <U+201C>elected official<U+201D> from holding the contract. https://t.co/hVnPxrKUAs",1,0,"geewaxnpr","USGSA","Trump",FALSE
2017-03-23 20:13:25,"845005583057108992","@NPR, @USGSA reminds me of the GOP rite now.  Turn &amp; look the other way.",0,3,"askye7","NPR,USGSA",NA,FALSE
2017-03-23 20:08:24,"845004321511161856","GSA is looking for summer interns across the country. Apply online NOW: https://t.co/K7eZfpn6wT",4,3,"USGSA",NA,NA,FALSE
2017-03-23 19:59:46,"845002150023352320","You have GOT to be kidding me .@USGSA! So much for laws and emoluments clause. I hate this administration. https://t.co/hiQwEI7Kot",0,1,"NanaWithSoul","USGSA",NA,FALSE
2017-03-23 19:59:11,"845002002325229568","The @USGSA says the Trump hotel is in full compliance with its lease, because the ownership structure has changed so @POTUS gets no profits",0,0,"dcdufour","USGSA,POTUS",NA,FALSE
2017-03-23 19:55:34,"845001091171270656","@latimes wonder who is in charge of @USGSA",0,0,"PoliticAlBor","latimes,USGSA",NA,FALSE
2017-03-23 19:53:01,"845000452034977792","Next week, @Frank_Konkel and @km_peters are talking with @DHSgov, @USGSA &amp; more for #PowerOfDigitalGov. Join us: https://t.co/oOsGnOvlcV",1,1,"GovExecEvents","Frank_Konkel,km_peters,DHSgov,USGSA","PowerOfDigitalGov",FALSE
2017-03-23 19:41:47,"844997622674874368","RT @MicheleBartram: .@DomSale from @USGSA told Reimagine Government at #AdobeSummit2017: ""Access to technology is no longer a privilege, it<U+2026>",2,0,"rachelflagg","MicheleBartram,domsale,USGSA","AdobeSummit2017",TRUE
2017-03-23 19:38:34,"844996812712951808","@USGSA What a disgrace!
#TrumpFraud #TrumpBribes https://t.co/lVRcEt8hPU",0,0,"EnriqueM13","USGSA","TrumpFraud,TrumpBribes",FALSE
2017-03-23 19:33:34,"844995557936562176","@ananavarro What do you think of this? Bribery or fear?
@USGSA needs to be FOIA'd! https://t.co/SXJ9JTCAkH",0,0,"EnriqueM13","ananavarro,USGSA",NA,FALSE
2017-03-23 19:30:41,"844994832133242880","RT @MSCloud: Excited to hear how @USGSA &amp; other agencies use #cloud services on 3/29 at the #AzureGov DC #Meetup @1776. RSVP! https://t.co/<U+2026>",4,0,"hasssaaannn","MSCloud,USGSA,1776","cloud,AzureGov,Meetup",TRUE
2017-03-23 19:26:46,"844993843262980096","Trump hotel lease doesn't violate law says @USGSA  Details: https://t.co/1FCiJPhjF5",0,0,"jmillerWFED","USGSA",NA,FALSE
2017-03-23 19:26:32,"844993788049313792",".@USGSA, which DT is ultimately in charge of... great. https://t.co/8bKM6wKpJ9",0,0,"LeslieLKB","USGSA",NA,FALSE
2017-03-23 19:10:06,"844989648808087552","RT @MicheleBartram: .@DomSale from @USGSA told Reimagine Government at #AdobeSummit2017: ""Access to technology is no longer a privilege, it<U+2026>",2,0,"Hettinger_Tech","MicheleBartram,domsale,USGSA","AdobeSummit2017",TRUE
2017-03-23 19:04:14,"844988173184913408","RT @WBJDan: BREAKING: @USGSA determines Trump Old Post Office LLC lease in full compliance. https://t.co/QAWRKYfeYJ",1,0,"DCAbloob","WBJDan,USGSA",NA,TRUE
2017-03-23 19:04:01,"844988121611677696","BREAKING: @USGSA determines Trump Old Post Office LLC lease in full compliance. https://t.co/QAWRKYfeYJ",1,0,"WBJDan","USGSA",NA,FALSE
2017-03-23 19:02:32,"844987747102310400","The VisibleThread #Gov #Contracting Daily is out! https://t.co/QmYeuyvoXW Stories via @geobreadbox @AribaDiscovery @USGSA #rfp #b2bsales",0,0,"VisibleThread","geobreadbox,AribaDiscovery,USGSA","Gov,Contracting,rfp,b2bsales",FALSE
2017-03-23 18:55:43,"844986032961466368",".@DomSale from @USGSA told Reimagine Government at #AdobeSummit2017: ""Access to technology is no longer a privilege<U+2026> https://t.co/QRl0VIJqRZ",2,3,"MicheleBartram","domsale,USGSA","AdobeSummit2017",FALSE
2017-03-23 18:54:20,"844985684368723968","RT @MSCloud: Excited to hear how @USGSA &amp; other agencies use #cloud services on 3/29 at the #AzureGov DC #Meetup @1776. RSVP! https://t.co/<U+2026>",4,0,"ExecNavigator","MSCloud,USGSA,1776","cloud,AzureGov,Meetup",TRUE
2017-03-23 18:04:49,"844973219689967616","RT @USGSA: @USGSA Kevin Youel Page, Judith Zawatsky, @USNavy Elliott Branch &amp; Larry Allen discussed @USGSASchedules progress over past year<U+2026>",1,0,"KennethCarnesi","USGSA,USGSA,USNavy,USGSASchedules",NA,TRUE
2017-03-23 18:04:32,"844973150676942848","RT @MSCloud: Excited to hear how @USGSA &amp; other agencies use #cloud services on 3/29 at the #AzureGov DC #Meetup @1776. RSVP! https://t.co/<U+2026>",4,0,"meetdux","MSCloud,USGSA,1776","cloud,AzureGov,Meetup",TRUE
